contig_id,cluster_id
NODE_12_length_70543_cov_6.329432.concoct_part_2,28
NODE_12_length_70543_cov_6.329432.concoct_part_3,28
NODE_12_length_70543_cov_6.329432.concoct_part_4,28
NODE_12_length_70543_cov_6.329432.concoct_part_5,28
NODE_12_length_70543_cov_6.329432.concoct_part_6,28
NODE_13_length_67399_cov_5.187871.concoct_part_0,28
NODE_13_length_67399_cov_5.187871.concoct_part_1,28
NODE_13_length_67399_cov_5.187871.concoct_part_2,28
NODE_13_length_67399_cov_5.187871.concoct_part_3,28
NODE_13_length_67399_cov_5.187871.concoct_part_4,28
NODE_13_length_67399_cov_5.187871.concoct_part_5,28
NODE_14_length_67276_cov_7.047708.concoct_part_0,28
NODE_14_length_67276_cov_7.047708.concoct_part_1,28
NODE_14_length_67276_cov_7.047708.concoct_part_2,28
NODE_14_length_67276_cov_7.047708.concoct_part_3,28
NODE_14_length_67276_cov_7.047708.concoct_part_4,28
NODE_14_length_67276_cov_7.047708.concoct_part_5,28
NODE_15_length_61328_cov_5.260017.concoct_part_0,32
NODE_15_length_61328_cov_5.260017.concoct_part_1,32
NODE_15_length_61328_cov_5.260017.concoct_part_2,28
NODE_15_length_61328_cov_5.260017.concoct_part_3,32
NODE_15_length_61328_cov_5.260017.concoct_part_4,32
NODE_15_length_61328_cov_5.260017.concoct_part_5,32
NODE_16_length_56799_cov_5.045749.concoct_part_0,32
NODE_16_length_56799_cov_5.045749.concoct_part_1,32
NODE_16_length_56799_cov_5.045749.concoct_part_2,28
NODE_16_length_56799_cov_5.045749.concoct_part_3,32
NODE_16_length_56799_cov_5.045749.concoct_part_4,32
NODE_17_length_56768_cov_7.147832.concoct_part_0,28
NODE_17_length_56768_cov_7.147832.concoct_part_1,28
NODE_17_length_56768_cov_7.147832.concoct_part_2,28
NODE_17_length_56768_cov_7.147832.concoct_part_3,32
NODE_17_length_56768_cov_7.147832.concoct_part_4,28
NODE_18_length_56211_cov_7.118153.concoct_part_0,28
NODE_18_length_56211_cov_7.118153.concoct_part_1,28
NODE_18_length_56211_cov_7.118153.concoct_part_2,28
NODE_18_length_56211_cov_7.118153.concoct_part_3,28
NODE_18_length_56211_cov_7.118153.concoct_part_4,28
NODE_19_length_54040_cov_5.407058.concoct_part_0,32
NODE_19_length_54040_cov_5.407058.concoct_part_1,32
NODE_19_length_54040_cov_5.407058.concoct_part_2,32
NODE_19_length_54040_cov_5.407058.concoct_part_3,28
NODE_19_length_54040_cov_5.407058.concoct_part_4,32
NODE_20_length_53674_cov_5.198568.concoct_part_0,32
NODE_20_length_53674_cov_5.198568.concoct_part_1,32
NODE_20_length_53674_cov_5.198568.concoct_part_2,32
NODE_20_length_53674_cov_5.198568.concoct_part_3,32
NODE_20_length_53674_cov_5.198568.concoct_part_4,32
NODE_21_length_52214_cov_4.801223.concoct_part_0,32
NODE_21_length_52214_cov_4.801223.concoct_part_1,32
NODE_21_length_52214_cov_4.801223.concoct_part_2,32
NODE_21_length_52214_cov_4.801223.concoct_part_3,32
NODE_21_length_52214_cov_4.801223.concoct_part_4,32
NODE_22_length_51506_cov_5.507609.concoct_part_0,32
NODE_22_length_51506_cov_5.507609.concoct_part_1,32
NODE_22_length_51506_cov_5.507609.concoct_part_2,32
NODE_22_length_51506_cov_5.507609.concoct_part_3,32
NODE_22_length_51506_cov_5.507609.concoct_part_4,32
NODE_23_length_50855_cov_6.500394.concoct_part_0,28
NODE_23_length_50855_cov_6.500394.concoct_part_1,28
NODE_23_length_50855_cov_6.500394.concoct_part_2,28
NODE_23_length_50855_cov_6.500394.concoct_part_3,28
NODE_23_length_50855_cov_6.500394.concoct_part_4,28
NODE_24_length_50207_cov_5.020258.concoct_part_0,28
NODE_24_length_50207_cov_5.020258.concoct_part_1,15
NODE_24_length_50207_cov_5.020258.concoct_part_2,28
NODE_24_length_50207_cov_5.020258.concoct_part_3,32
NODE_24_length_50207_cov_5.020258.concoct_part_4,32
NODE_25_length_49986_cov_6.884441.concoct_part_0,28
NODE_25_length_49986_cov_6.884441.concoct_part_1,28
NODE_25_length_49986_cov_6.884441.concoct_part_2,28
NODE_25_length_49986_cov_6.884441.concoct_part_3,28
NODE_26_length_49345_cov_6.234916.concoct_part_0,28
NODE_26_length_49345_cov_6.234916.concoct_part_1,28
NODE_26_length_49345_cov_6.234916.concoct_part_2,28
NODE_26_length_49345_cov_6.234916.concoct_part_3,28
NODE_27_length_46531_cov_5.582344.concoct_part_0,28
NODE_27_length_46531_cov_5.582344.concoct_part_1,28
NODE_27_length_46531_cov_5.582344.concoct_part_2,28
NODE_27_length_46531_cov_5.582344.concoct_part_3,28
NODE_28_length_46182_cov_5.721118.concoct_part_0,32
NODE_28_length_46182_cov_5.721118.concoct_part_1,32
NODE_28_length_46182_cov_5.721118.concoct_part_2,32
NODE_28_length_46182_cov_5.721118.concoct_part_3,32
NODE_29_length_46130_cov_7.102767.concoct_part_0,28
NODE_29_length_46130_cov_7.102767.concoct_part_1,28
NODE_29_length_46130_cov_7.102767.concoct_part_2,28
NODE_29_length_46130_cov_7.102767.concoct_part_3,28
NODE_30_length_45974_cov_6.008929.concoct_part_0,32
NODE_30_length_45974_cov_6.008929.concoct_part_1,32
NODE_30_length_45974_cov_6.008929.concoct_part_2,32
NODE_30_length_45974_cov_6.008929.concoct_part_3,32
NODE_31_length_45253_cov_6.185760.concoct_part_0,28
NODE_31_length_45253_cov_6.185760.concoct_part_1,28
NODE_31_length_45253_cov_6.185760.concoct_part_2,28
NODE_31_length_45253_cov_6.185760.concoct_part_3,28
NODE_32_length_45217_cov_5.481821.concoct_part_0,32
NODE_32_length_45217_cov_5.481821.concoct_part_1,32
NODE_32_length_45217_cov_5.481821.concoct_part_2,32
NODE_32_length_45217_cov_5.481821.concoct_part_3,32
NODE_33_length_44650_cov_5.682520.concoct_part_0,8
NODE_33_length_44650_cov_5.682520.concoct_part_1,8
NODE_33_length_44650_cov_5.682520.concoct_part_2,8
NODE_33_length_44650_cov_5.682520.concoct_part_3,8
NODE_34_length_44408_cov_6.145605.concoct_part_0,28
NODE_34_length_44408_cov_6.145605.concoct_part_1,28
NODE_34_length_44408_cov_6.145605.concoct_part_2,28
NODE_34_length_44408_cov_6.145605.concoct_part_3,32
NODE_35_length_44220_cov_5.096932.concoct_part_0,32
NODE_35_length_44220_cov_5.096932.concoct_part_1,32
NODE_35_length_44220_cov_5.096932.concoct_part_2,32
NODE_35_length_44220_cov_5.096932.concoct_part_3,32
NODE_36_length_42636_cov_5.648294.concoct_part_0,28
NODE_36_length_42636_cov_5.648294.concoct_part_1,28
NODE_36_length_42636_cov_5.648294.concoct_part_2,28
NODE_36_length_42636_cov_5.648294.concoct_part_3,28
NODE_37_length_41591_cov_4.631693.concoct_part_0,32
NODE_37_length_41591_cov_4.631693.concoct_part_1,32
NODE_37_length_41591_cov_4.631693.concoct_part_2,32
NODE_37_length_41591_cov_4.631693.concoct_part_3,32
NODE_38_length_40710_cov_4.866880.concoct_part_0,32
NODE_38_length_40710_cov_4.866880.concoct_part_1,32
NODE_38_length_40710_cov_4.866880.concoct_part_2,32
NODE_38_length_40710_cov_4.866880.concoct_part_3,32
NODE_39_length_40031_cov_4.870797.concoct_part_0,32
NODE_39_length_40031_cov_4.870797.concoct_part_1,32
NODE_39_length_40031_cov_4.870797.concoct_part_2,32
NODE_39_length_40031_cov_4.870797.concoct_part_3,32
NODE_40_length_39276_cov_4.973433.concoct_part_0,32
NODE_40_length_39276_cov_4.973433.concoct_part_1,32
NODE_40_length_39276_cov_4.973433.concoct_part_2,32
NODE_41_length_39053_cov_4.764962.concoct_part_0,32
NODE_41_length_39053_cov_4.764962.concoct_part_1,32
NODE_41_length_39053_cov_4.764962.concoct_part_2,32
NODE_42_length_37334_cov_4.973309.concoct_part_0,8
NODE_42_length_37334_cov_4.973309.concoct_part_1,8
NODE_42_length_37334_cov_4.973309.concoct_part_2,8
NODE_43_length_37200_cov_4.723758.concoct_part_0,32
NODE_43_length_37200_cov_4.723758.concoct_part_1,32
NODE_43_length_37200_cov_4.723758.concoct_part_2,32
NODE_44_length_36939_cov_12.691302.concoct_part_0,32
NODE_44_length_36939_cov_12.691302.concoct_part_1,32
NODE_44_length_36939_cov_12.691302.concoct_part_2,15
NODE_45_length_36759_cov_5.903008.concoct_part_0,28
NODE_45_length_36759_cov_5.903008.concoct_part_1,28
NODE_45_length_36759_cov_5.903008.concoct_part_2,28
NODE_46_length_36112_cov_5.131542.concoct_part_0,28
NODE_46_length_36112_cov_5.131542.concoct_part_1,28
NODE_46_length_36112_cov_5.131542.concoct_part_2,28
NODE_47_length_35923_cov_5.309440.concoct_part_0,32
NODE_47_length_35923_cov_5.309440.concoct_part_1,32
NODE_47_length_35923_cov_5.309440.concoct_part_2,15
NODE_48_length_35641_cov_6.138734.concoct_part_0,28
NODE_48_length_35641_cov_6.138734.concoct_part_1,28
NODE_48_length_35641_cov_6.138734.concoct_part_2,28
NODE_49_length_35469_cov_5.721607.concoct_part_0,28
NODE_49_length_35469_cov_5.721607.concoct_part_1,28
NODE_49_length_35469_cov_5.721607.concoct_part_2,28
NODE_50_length_34796_cov_5.101350.concoct_part_0,32
NODE_50_length_34796_cov_5.101350.concoct_part_1,32
NODE_50_length_34796_cov_5.101350.concoct_part_2,32
NODE_51_length_34318_cov_4.215685.concoct_part_0,17
NODE_51_length_34318_cov_4.215685.concoct_part_1,17
NODE_51_length_34318_cov_4.215685.concoct_part_2,17
NODE_52_length_33719_cov_4.755080.concoct_part_0,32
NODE_52_length_33719_cov_4.755080.concoct_part_1,32
NODE_52_length_33719_cov_4.755080.concoct_part_2,32
NODE_53_length_32999_cov_7.034422.concoct_part_0,28
NODE_53_length_32999_cov_7.034422.concoct_part_1,28
NODE_53_length_32999_cov_7.034422.concoct_part_2,28
NODE_54_length_32728_cov_6.411685.concoct_part_0,32
NODE_54_length_32728_cov_6.411685.concoct_part_1,32
NODE_54_length_32728_cov_6.411685.concoct_part_2,32
NODE_55_length_32689_cov_6.899828.concoct_part_0,28
NODE_55_length_32689_cov_6.899828.concoct_part_1,28
NODE_55_length_32689_cov_6.899828.concoct_part_2,28
NODE_56_length_32613_cov_5.719854.concoct_part_0,32
NODE_56_length_32613_cov_5.719854.concoct_part_1,32
NODE_56_length_32613_cov_5.719854.concoct_part_2,32
NODE_57_length_32375_cov_5.698267.concoct_part_0,28
NODE_57_length_32375_cov_5.698267.concoct_part_1,28
NODE_57_length_32375_cov_5.698267.concoct_part_2,28
NODE_58_length_32368_cov_4.877077.concoct_part_0,8
NODE_58_length_32368_cov_4.877077.concoct_part_1,8
NODE_58_length_32368_cov_4.877077.concoct_part_2,8
NODE_59_length_32224_cov_4.565700.concoct_part_0,32
NODE_59_length_32224_cov_4.565700.concoct_part_1,32
NODE_59_length_32224_cov_4.565700.concoct_part_2,32
NODE_60_length_32120_cov_6.252799.concoct_part_0,17
NODE_60_length_32120_cov_6.252799.concoct_part_1,17
NODE_60_length_32120_cov_6.252799.concoct_part_2,17
NODE_61_length_32081_cov_5.119497.concoct_part_0,32
NODE_61_length_32081_cov_5.119497.concoct_part_1,32
NODE_61_length_32081_cov_5.119497.concoct_part_2,32
NODE_62_length_31633_cov_5.689562.concoct_part_0,32
NODE_62_length_31633_cov_5.689562.concoct_part_1,32
NODE_62_length_31633_cov_5.689562.concoct_part_2,32
NODE_63_length_30681_cov_5.748874.concoct_part_0,32
NODE_63_length_30681_cov_5.748874.concoct_part_1,32
NODE_63_length_30681_cov_5.748874.concoct_part_2,32
NODE_64_length_29865_cov_6.290272.concoct_part_0,28
NODE_64_length_29865_cov_6.290272.concoct_part_1,28
NODE_65_length_29830_cov_6.188850.concoct_part_0,32
NODE_65_length_29830_cov_6.188850.concoct_part_1,32
NODE_66_length_29795_cov_6.105750.concoct_part_0,28
NODE_66_length_29795_cov_6.105750.concoct_part_1,28
NODE_67_length_29606_cov_6.466888.concoct_part_0,28
NODE_67_length_29606_cov_6.466888.concoct_part_1,28
NODE_68_length_28829_cov_6.366685.concoct_part_0,28
NODE_68_length_28829_cov_6.366685.concoct_part_1,28
NODE_69_length_28778_cov_4.712008.concoct_part_0,32
NODE_69_length_28778_cov_4.712008.concoct_part_1,32
NODE_70_length_28739_cov_4.890950.concoct_part_0,32
NODE_70_length_28739_cov_4.890950.concoct_part_1,32
NODE_71_length_27867_cov_7.332015.concoct_part_0,28
NODE_71_length_27867_cov_7.332015.concoct_part_1,28
NODE_72_length_27714_cov_5.187172.concoct_part_0,32
NODE_72_length_27714_cov_5.187172.concoct_part_1,32
NODE_73_length_27703_cov_5.231409.concoct_part_0,32
NODE_73_length_27703_cov_5.231409.concoct_part_1,32
NODE_74_length_27376_cov_5.054024.concoct_part_0,28
NODE_74_length_27376_cov_5.054024.concoct_part_1,28
NODE_75_length_27368_cov_5.732435.concoct_part_0,32
NODE_75_length_27368_cov_5.732435.concoct_part_1,32
NODE_76_length_25897_cov_5.294714.concoct_part_0,32
NODE_76_length_25897_cov_5.294714.concoct_part_1,32
NODE_77_length_25487_cov_4.562166.concoct_part_0,32
NODE_77_length_25487_cov_4.562166.concoct_part_1,32
NODE_78_length_25153_cov_5.488047.concoct_part_0,28
NODE_78_length_25153_cov_5.488047.concoct_part_1,32
NODE_79_length_25148_cov_4.288367.concoct_part_0,8
NODE_79_length_25148_cov_4.288367.concoct_part_1,8
NODE_80_length_24812_cov_5.159510.concoct_part_0,32
NODE_80_length_24812_cov_5.159510.concoct_part_1,32
NODE_81_length_24191_cov_5.457159.concoct_part_0,28
NODE_81_length_24191_cov_5.457159.concoct_part_1,28
NODE_82_length_23818_cov_5.583765.concoct_part_0,32
NODE_82_length_23818_cov_5.583765.concoct_part_1,32
NODE_83_length_23664_cov_4.848532.concoct_part_0,32
NODE_83_length_23664_cov_4.848532.concoct_part_1,32
NODE_84_length_23274_cov_5.031052.concoct_part_0,28
NODE_84_length_23274_cov_5.031052.concoct_part_1,28
NODE_85_length_23214_cov_4.443758.concoct_part_0,32
NODE_85_length_23214_cov_4.443758.concoct_part_1,32
NODE_86_length_23018_cov_5.180290.concoct_part_0,32
NODE_86_length_23018_cov_5.180290.concoct_part_1,32
NODE_87_length_22672_cov_5.334218.concoct_part_0,32
NODE_87_length_22672_cov_5.334218.concoct_part_1,32
NODE_88_length_22489_cov_7.177142.concoct_part_0,28
NODE_88_length_22489_cov_7.177142.concoct_part_1,28
NODE_89_length_22296_cov_4.821995.concoct_part_0,32
NODE_89_length_22296_cov_4.821995.concoct_part_1,32
NODE_90_length_22236_cov_5.636716.concoct_part_0,32
NODE_90_length_22236_cov_5.636716.concoct_part_1,32
NODE_91_length_21903_cov_4.783138.concoct_part_0,32
NODE_91_length_21903_cov_4.783138.concoct_part_1,32
NODE_92_length_21860_cov_5.117175.concoct_part_0,32
NODE_92_length_21860_cov_5.117175.concoct_part_1,32
NODE_93_length_21757_cov_4.842733.concoct_part_0,8
NODE_93_length_21757_cov_4.842733.concoct_part_1,8
NODE_94_length_21384_cov_10.007126.concoct_part_0,32
NODE_94_length_21384_cov_10.007126.concoct_part_1,32
NODE_95_length_21003_cov_4.831058.concoct_part_0,32
NODE_95_length_21003_cov_4.831058.concoct_part_1,32
NODE_96_length_20777_cov_5.373468.concoct_part_0,32
NODE_96_length_20777_cov_5.373468.concoct_part_1,32
NODE_97_length_20718_cov_5.502734.concoct_part_0,8
NODE_97_length_20718_cov_5.502734.concoct_part_1,8
NODE_98_length_20688_cov_5.680560.concoct_part_0,32
NODE_98_length_20688_cov_5.680560.concoct_part_1,32
NODE_99_length_20473_cov_4.591341.concoct_part_0,32
NODE_99_length_20473_cov_4.591341.concoct_part_1,32
NODE_100_length_20355_cov_4.934089.concoct_part_0,32
NODE_100_length_20355_cov_4.934089.concoct_part_1,32
NODE_101_length_20215_cov_6.482192.concoct_part_0,32
NODE_101_length_20215_cov_6.482192.concoct_part_1,32
NODE_102_length_20150_cov_4.755014.concoct_part_0,32
NODE_102_length_20150_cov_4.755014.concoct_part_1,32
NODE_103_length_20136_cov_4.156566.concoct_part_0,8
NODE_103_length_20136_cov_4.156566.concoct_part_1,8
NODE_104_length_20120_cov_4.594667.concoct_part_0,8
NODE_104_length_20120_cov_4.594667.concoct_part_1,8
NODE_105_length_20009_cov_5.408490.concoct_part_0,32
NODE_105_length_20009_cov_5.408490.concoct_part_1,32
NODE_106_length_19711_cov_5.720442.concoct_part_0,28
NODE_107_length_19527_cov_6.793858.concoct_part_0,28
NODE_108_length_19470_cov_5.772650.concoct_part_0,32
NODE_109_length_19425_cov_6.249200.concoct_part_0,28
NODE_110_length_19384_cov_5.430855.concoct_part_0,28
NODE_111_length_19248_cov_7.131558.concoct_part_0,28
NODE_112_length_19168_cov_6.913200.concoct_part_0,28
NODE_113_length_19049_cov_5.628567.concoct_part_0,32
NODE_114_length_18846_cov_6.002501.concoct_part_0,28
NODE_115_length_18815_cov_4.826546.concoct_part_0,32
NODE_116_length_18565_cov_6.922312.concoct_part_0,28
NODE_117_length_18539_cov_5.733824.concoct_part_0,32
NODE_118_length_18061_cov_4.945740.concoct_part_0,8
NODE_119_length_18024_cov_8.751016.concoct_part_0,32
NODE_120_length_17854_cov_6.175740.concoct_part_0,28
NODE_121_length_17775_cov_4.833804.concoct_part_0,32
NODE_122_length_17646_cov_4.361378.concoct_part_0,32
NODE_123_length_17499_cov_5.158737.concoct_part_0,32
NODE_124_length_17362_cov_4.460103.concoct_part_0,32
NODE_125_length_17353_cov_5.846398.concoct_part_0,8
NODE_126_length_17301_cov_4.337064.concoct_part_0,8
NODE_127_length_17253_cov_4.806722.concoct_part_0,32
NODE_128_length_17179_cov_5.833567.concoct_part_0,32
NODE_129_length_17130_cov_5.232738.concoct_part_0,32
NODE_130_length_16974_cov_9.805780.concoct_part_0,32
NODE_131_length_16971_cov_4.979014.concoct_part_0,32
NODE_132_length_16459_cov_6.133626.concoct_part_0,28
NODE_133_length_16238_cov_5.114256.concoct_part_0,8
NODE_134_length_16164_cov_4.634800.concoct_part_0,32
NODE_135_length_16013_cov_4.268768.concoct_part_0,8
NODE_136_length_15878_cov_9.267459.concoct_part_0,17
NODE_137_length_15825_cov_6.702346.concoct_part_0,28
NODE_138_length_15560_cov_6.628700.concoct_part_0,28
NODE_139_length_15550_cov_4.469442.concoct_part_0,32
NODE_140_length_15520_cov_5.209505.concoct_part_0,32
NODE_141_length_15518_cov_6.393326.concoct_part_0,32
NODE_142_length_15498_cov_5.154763.concoct_part_0,8
NODE_143_length_15497_cov_5.227561.concoct_part_0,32
NODE_144_length_15317_cov_4.154108.concoct_part_0,8
NODE_145_length_15231_cov_5.786966.concoct_part_0,8
NODE_146_length_14905_cov_5.678451.concoct_part_0,28
NODE_147_length_14827_cov_5.039060.concoct_part_0,32
NODE_148_length_14783_cov_3.137765.concoct_part_0,4
NODE_149_length_14751_cov_5.794706.concoct_part_0,28
NODE_150_length_14290_cov_6.224236.concoct_part_0,28
NODE_151_length_14245_cov_3.719239.concoct_part_0,8
NODE_152_length_14071_cov_5.306792.concoct_part_0,32
NODE_153_length_14043_cov_5.264655.concoct_part_0,17
NODE_154_length_14002_cov_5.204130.concoct_part_0,8
NODE_155_length_13943_cov_9.548027.concoct_part_0,32
NODE_156_length_13913_cov_4.176288.concoct_part_0,8
NODE_157_length_13894_cov_5.665655.concoct_part_0,8
NODE_158_length_13876_cov_7.092396.concoct_part_0,28
NODE_159_length_13721_cov_5.340846.concoct_part_0,28
NODE_160_length_13611_cov_6.256270.concoct_part_0,32
NODE_161_length_13564_cov_4.649789.concoct_part_0,32
NODE_162_length_13518_cov_3.526480.concoct_part_0,8
NODE_163_length_13401_cov_4.012813.concoct_part_0,8
NODE_164_length_13373_cov_3.706487.concoct_part_0,8
NODE_165_length_13202_cov_5.952613.concoct_part_0,32
NODE_166_length_13160_cov_4.447615.concoct_part_0,32
NODE_167_length_13132_cov_5.304045.concoct_part_0,32
NODE_168_length_13066_cov_4.753670.concoct_part_0,32
NODE_169_length_13056_cov_6.172525.concoct_part_0,28
NODE_170_length_13016_cov_3.477818.concoct_part_0,8
NODE_171_length_12978_cov_4.695349.concoct_part_0,32
NODE_172_length_12879_cov_4.272146.concoct_part_0,8
NODE_173_length_12742_cov_5.832742.concoct_part_0,28
NODE_174_length_12642_cov_4.511401.concoct_part_0,8
NODE_175_length_12640_cov_5.016845.concoct_part_0,32
NODE_176_length_12618_cov_4.914113.concoct_part_0,8
NODE_177_length_12604_cov_5.212049.concoct_part_0,32
NODE_178_length_12499_cov_5.767117.concoct_part_0,32
NODE_179_length_12470_cov_4.583246.concoct_part_0,8
NODE_180_length_12456_cov_6.122732.concoct_part_0,32
NODE_181_length_12305_cov_3.533878.concoct_part_0,32
NODE_182_length_12300_cov_5.424990.concoct_part_0,32
NODE_183_length_12266_cov_3.631234.concoct_part_0,32
NODE_184_length_12212_cov_11.549560.concoct_part_0,17
NODE_185_length_12124_cov_2.972657.concoct_part_0,4
NODE_186_length_12086_cov_4.532375.concoct_part_0,32
NODE_187_length_11972_cov_5.498699.concoct_part_0,8
NODE_188_length_11856_cov_3.932294.concoct_part_0,8
NODE_189_length_11777_cov_4.555622.concoct_part_0,32
NODE_190_length_11739_cov_3.567357.concoct_part_0,8
NODE_191_length_11687_cov_5.635660.concoct_part_0,32
NODE_192_length_11679_cov_3.888162.concoct_part_0,8
NODE_193_length_11570_cov_3.865132.concoct_part_0,8
NODE_194_length_11552_cov_6.208315.concoct_part_0,32
NODE_195_length_11451_cov_5.658213.concoct_part_0,32
NODE_196_length_11451_cov_5.363724.concoct_part_0,8
NODE_197_length_11356_cov_4.116715.concoct_part_0,8
NODE_198_length_11224_cov_19.339959.concoct_part_0,32
NODE_199_length_11131_cov_3.551011.concoct_part_0,8
NODE_200_length_11077_cov_5.295046.concoct_part_0,32
NODE_201_length_11054_cov_5.114829.concoct_part_0,8
NODE_202_length_10983_cov_3.127654.concoct_part_0,4
NODE_203_length_10927_cov_5.801876.concoct_part_0,32
NODE_204_length_10760_cov_5.226530.concoct_part_0,8
NODE_205_length_10758_cov_4.327478.concoct_part_0,32
NODE_206_length_10693_cov_5.159522.concoct_part_0,32
NODE_207_length_10671_cov_2.998304.concoct_part_0,32
